order_id,customer_id,customer_segment,order_date,week,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,customer_signup_date,last_purchase_date,payment_method,order_status
ORD009440,C0384,SMB,2026-02-03,2026-02-02,P069,Networking,Cable Kit Pro,10,351.91,0.15,2991.24,667.05,Cardiff,Marketplace,Organic / None,52,23,0,2025-06-10,2026-02-03,PayPal,Completed
ORD009441,C0185,Enterprise,2026-02-03,2026-02-02,P035,Office Supply,Organizer Pro,1,219.97,0.0,219.97,95.69,Leeds,Online Store,Q4 Push,48,19,1,2025-09-25,2026-02-03,Bank Transfer,Completed
ORD009442,C0108,Startup,2026-02-03,2026-02-02,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.05,978.39,396.25,Liverpool,Online Store,Loyalty Drive,35,11,1,2025-12-05,2026-02-03,Credit Card,Completed
ORD009443,C0257,SMB,2026-02-03,2026-02-02,P044,Software,Analytics Tool Pro,3,1804.94,0.0,5414.82,1651.52,Leeds,Marketplace,Summer Sale,58,20,0,2025-12-10,2026-02-03,Bank Transfer,Completed
ORD009444,C0189,Startup,2026-02-03,2026-02-02,P052,Cloud Services,Storage Plan Pro Pro,1,771.87,0.0,771.87,314.15,Dublin,Online Store,Organic / None,60,21,0,2025-06-09,2026-02-03,Credit Card,Cancelled
ORD009445,C0003,SMB,2026-02-03,2026-02-02,P074,Networking,Cable Kit Pro Pro Pro,1,771.13,0.0,771.13,171.96,Birmingham,Direct,Flash Sale,13,3,0,2025-11-30,2026-02-03,Credit Card,Completed
ORD009446,C0178,Startup,2026-02-03,2026-02-02,P005,Electronics,Webcam,2,530.47,0.0,1060.94,357.54,Glasgow,Direct,Flash Sale,23,2,1,2025-05-07,2026-02-03,Invoice,Completed
ORD009447,C0328,SMB,2026-02-03,2026-02-02,P032,Office Supply,Desk Chair Pro,5,177.72,0.0,888.6,446.97,Dublin,Partner,Summer Sale,40,13,0,2025-03-16,2026-02-03,Bank Transfer,Completed
ORD009448,C0344,SMB,2026-02-03,2026-02-02,P071,Networking,Firewall Pro Pro,5,492.42,0.05,2338.99,746.14,Cardiff,Direct,Flash Sale,54,7,0,2025-10-03,2026-02-03,PayPal,Completed
ORD009449,C0135,SMB,2026-02-03,2026-02-02,P049,Networking,Cable Kit Pro Pro,3,538.12,0.0,1614.36,360.0,Glasgow,Online Store,New Year Deal,56,20,1,2026-01-28,2026-02-03,Credit Card,Completed
ORD009450,C0341,Government,2026-02-03,2026-02-02,P058,Software,ERP Module Pro,3,1637.75,0.0,4913.25,1390.45,Glasgow,Marketplace,Back-to-Business,8,3,0,2025-11-22,2026-02-03,PayPal,Completed
ORD009451,C0154,Enterprise,2026-02-03,2026-02-02,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.05,603.91,144.94,Liverpool,Marketplace,Organic / None,38,4,1,2025-07-02,2026-02-03,Credit Card,Completed
ORD009452,C0001,Startup,2026-02-03,2026-02-02,P049,Networking,Cable Kit Pro Pro,2,538.12,0.0,1076.24,240.0,Liverpool,Online Store,Organic / None,53,21,1,2025-04-07,2026-02-03,Bank Transfer,Completed
ORD009453,C0456,SMB,2026-02-03,2026-02-02,P038,Software,Security Suite Pro,3,1336.32,0.15,3407.62,1080.22,Glasgow,Partner,Partner Week,48,20,0,2025-10-20,2026-02-03,Bank Transfer,Pending
ORD009454,C0004,SMB,2026-02-03,2026-02-02,P018,Networking,Access Point,3,305.79,0.0,917.37,366.95,Leeds,Direct,Loyalty Drive,33,9,0,2025-09-01,2026-02-03,Invoice,Completed
ORD009455,C0442,Startup,2026-02-03,2026-02-02,P049,Networking,Cable Kit Pro Pro,5,538.12,0.0,2690.6,600.0,Birmingham,Marketplace,Loyalty Drive,54,21,1,2025-07-05,2026-02-03,PayPal,Refunded
ORD009456,C0059,SMB,2026-02-03,2026-02-02,P079,Electronics,Laptop Pro,1,397.18,0.0,397.18,133.45,Dublin,Direct,Q4 Push,8,1,1,2026-01-07,2026-02-03,Bank Transfer,Completed
ORD009457,C0201,Enterprise,2026-02-03,2026-02-02,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,Birmingham,Direct,Back-to-Business,42,8,0,2025-08-01,2026-02-03,Invoice,Completed
ORD009458,C0282,Startup,2026-02-03,2026-02-02,P025,Cloud Services,CDN Package Pro,4,445.74,0.1,1604.66,466.96,Leeds,Marketplace,Q4 Push,73,26,1,2025-09-21,2026-02-03,Credit Card,Completed
ORD009459,C0187,Enterprise,2026-02-03,2026-02-02,P061,Electronics,Mouse Pro Pro,1,1009.82,0.0,1009.82,291.84,Glasgow,Marketplace,Partner Week,69,22,1,2025-05-09,2026-02-03,Credit Card,Completed
ORD009460,C0120,Startup,2026-02-03,2026-02-02,P014,Software,Analytics Tool,1,1392.78,0.0,1392.78,424.8,Dublin,Direct,Q4 Push,16,1,1,2025-04-18,2026-02-03,Bank Transfer,Pending
ORD009461,C0392,Startup,2026-02-03,2026-02-02,P065,Office Supply,Standing Desk Pro Pro,1,182.42,0.0,182.42,43.78,Birmingham,Partner,Flash Sale,61,7,1,2025-05-15,2026-02-03,Credit Card,Completed
ORD009462,C0211,SMB,2026-02-03,2026-02-02,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.05,2506.21,764.39,Leeds,Partner,Summer Sale,51,5,1,2025-06-18,2026-02-03,Credit Card,Pending
ORD009463,C0359,Startup,2026-02-03,2026-02-02,P043,Software,Analytics Tool Pro,3,1835.43,0.05,5230.98,1595.45,Liverpool,Marketplace,Back-to-Business,16,6,1,2025-04-08,2026-02-03,Bank Transfer,Cancelled
ORD009464,C0216,Startup,2026-02-04,2026-02-02,P052,Cloud Services,Storage Plan Pro Pro,5,771.87,0.0,3859.35,1570.76,Cardiff,Partner,Back-to-Business,58,24,0,2025-06-23,2026-02-04,PayPal,Completed
ORD009465,C0170,Government,2026-02-04,2026-02-02,P007,Office Supply,Desk Chair,1,128.73,0.0,128.73,64.75,Edinburgh,Partner,Organic / None,23,4,0,2025-03-10,2026-02-04,PayPal,Pending
ORD009466,C0327,Government,2026-02-04,2026-02-02,P068,Office Supply,Standing Desk Pro Pro,3,228.31,0.05,650.68,156.16,Manchester,Direct,Loyalty Drive,66,23,1,2025-06-08,2026-02-04,PayPal,Completed
ORD009467,C0374,SMB,2026-02-04,2026-02-02,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.2,210.99,50.64,Dublin,Online Store,Organic / None,69,20,1,2025-08-04,2026-02-04,Credit Card,Pending
ORD009468,C0379,SMB,2026-02-04,2026-02-02,P068,Office Supply,Standing Desk Pro Pro,5,228.31,0.1,1027.39,246.57,Edinburgh,Partner,Organic / None,41,17,0,2025-08-07,2026-02-04,PayPal,Completed
ORD009469,C0137,Startup,2026-02-04,2026-02-02,P035,Office Supply,Organizer Pro,2,219.97,0.15,373.95,162.67,Manchester,Online Store,Flash Sale,39,9,1,2025-11-09,2026-02-04,Invoice,Completed
ORD009470,C0003,SMB,2026-02-04,2026-02-02,P014,Software,Analytics Tool,1,1392.78,0.05,1323.14,403.56,Birmingham,Partner,Flash Sale,72,25,1,2025-11-30,2026-02-04,Credit Card,Completed
ORD009471,C0112,Enterprise,2026-02-04,2026-02-02,P075,Software,Analytics Tool Pro Pro,3,2329.89,0.0,6989.67,2131.85,Manchester,Partner,Back-to-Business,57,11,0,2026-01-22,2026-02-04,Credit Card,Completed
ORD009472,C0256,Startup,2026-02-04,2026-02-02,P026,Cloud Services,Compute Credits Pro,3,1029.88,0.0,3089.64,1251.3,Leeds,Marketplace,Partner Week,28,3,0,2025-04-30,2026-02-04,Bank Transfer,Completed
ORD009473,C0436,SMB,2026-02-04,2026-02-02,P045,Networking,Cable Kit Pro,5,384.92,0.0,1924.6,429.19,Manchester,Online Store,Partner Week,73,11,1,2025-04-21,2026-02-04,Credit Card,Pending
ORD009474,C0367,Startup,2026-02-04,2026-02-02,P056,Software,Security Suite Pro,2,1522.68,0.05,2893.09,917.11,Manchester,Direct,Organic / None,39,15,1,2025-09-14,2026-02-04,Bank Transfer,Completed
ORD009475,C0488,SMB,2026-02-04,2026-02-02,P066,Office Supply,Standing Desk Pro Pro Pro,2,211.9,0.0,423.8,101.71,Birmingham,Marketplace,Spring Promo,18,2,1,2025-10-09,2026-02-04,Credit Card,Completed
ORD009476,C0248,SMB,2026-02-04,2026-02-02,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.0,527.48,126.6,Leeds,Direct,Partner Week,38,5,0,2025-08-22,2026-02-04,Credit Card,Refunded
ORD009477,C0251,Startup,2026-02-04,2026-02-02,P038,Software,Security Suite Pro,1,1336.32,0.0,1336.32,423.61,Dublin,Marketplace,Q4 Push,21,6,1,2025-05-15,2026-02-04,Credit Card,Completed
ORD009478,C0031,Enterprise,2026-02-04,2026-02-02,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,London,Direct,Organic / None,5,1,1,2025-09-06,2026-02-04,Invoice,Completed
ORD009479,C0082,SMB,2026-02-04,2026-02-02,P055,Networking,Switch Pro,1,443.92,0.05,421.72,205.8,Birmingham,Direct,Summer Sale,76,14,1,2025-08-31,2026-02-04,Bank Transfer,Completed
ORD009480,C0250,SMB,2026-02-04,2026-02-02,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.05,590.62,131.71,Edinburgh,Direct,Spring Promo,72,8,1,2025-03-18,2026-02-04,Bank Transfer,Completed
ORD009481,C0052,Enterprise,2026-02-04,2026-02-02,P031,Cloud Services,CDN Package Pro,4,489.68,0.0,1958.72,569.99,Cardiff,Marketplace,Back-to-Business,7,1,0,2025-05-21,2026-02-04,Credit Card,Completed
ORD009482,C0138,Government,2026-02-04,2026-02-02,P039,Cloud Services,Storage Plan Pro,4,601.81,0.05,2286.88,930.76,Bristol,Online Store,New Year Deal,32,12,1,2025-03-13,2026-02-04,PayPal,Completed
ORD009483,C0296,SMB,2026-02-04,2026-02-02,P041,Software,Security Suite Pro,1,1776.12,0.0,1776.12,563.03,Birmingham,Partner,New Year Deal,77,16,1,2025-10-05,2026-02-04,Bank Transfer,Completed
ORD009484,C0236,SMB,2026-02-04,2026-02-02,P071,Networking,Firewall Pro Pro,10,492.42,0.05,4677.99,1492.28,Edinburgh,Marketplace,Flash Sale,13,2,1,2025-12-28,2026-02-04,Credit Card,Pending
ORD009485,C0386,Enterprise,2026-02-04,2026-02-02,P019,Networking,Firewall,1,282.71,0.1,254.44,81.17,Manchester,Partner,Flash Sale,40,8,1,2025-04-21,2026-02-04,PayPal,Cancelled
ORD009486,C0444,SMB,2026-02-05,2026-02-02,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,London,Online Store,Flash Sale,70,14,0,2025-09-22,2026-02-05,Credit Card,Completed
ORD009487,C0461,Government,2026-02-05,2026-02-02,P001,Electronics,Laptop,4,264.83,0.0,1059.32,355.93,Cardiff,Partner,New Year Deal,75,31,1,2025-12-29,2026-02-05,Bank Transfer,Completed
ORD009488,C0255,SMB,2026-02-05,2026-02-02,P044,Software,Analytics Tool Pro,1,1804.94,0.05,1714.69,522.98,Bristol,Partner,Partner Week,23,3,1,2025-12-03,2026-02-05,PayPal,Completed
ORD009489,C0191,Startup,2026-02-05,2026-02-02,P071,Networking,Firewall Pro Pro,2,492.42,0.0,984.84,314.16,Edinburgh,Direct,Summer Sale,42,8,1,2025-12-13,2026-02-05,Bank Transfer,Completed
ORD009490,C0277,Government,2026-02-05,2026-02-02,P068,Office Supply,Standing Desk Pro Pro,2,228.31,0.2,365.3,87.67,Leeds,Direct,Q4 Push,60,10,0,2025-09-13,2026-02-05,Credit Card,Completed
ORD009491,C0034,SMB,2026-02-05,2026-02-02,P001,Electronics,Laptop,1,264.83,0.15,225.11,75.64,Manchester,Direct,New Year Deal,77,26,0,2025-10-19,2026-02-05,Credit Card,Pending
ORD009492,C0206,Enterprise,2026-02-05,2026-02-02,P046,Office Supply,Standing Desk Pro Pro,4,185.62,0.0,742.48,178.2,Cardiff,Partner,New Year Deal,58,16,1,2025-06-20,2026-02-05,Credit Card,Cancelled
ORD009493,C0186,SMB,2026-02-05,2026-02-02,P079,Electronics,Laptop Pro,1,397.18,0.1,357.46,120.11,Liverpool,Partner,Partner Week,55,13,1,2025-09-04,2026-02-05,Credit Card,Completed
ORD009494,C0229,SMB,2026-02-05,2026-02-02,P068,Office Supply,Standing Desk Pro Pro,3,228.31,0.05,650.68,156.16,Glasgow,Marketplace,Spring Promo,10,2,0,2025-10-16,2026-02-05,Credit Card,Completed
ORD009495,C0402,Startup,2026-02-05,2026-02-02,P077,Networking,Firewall Pro,1,388.58,0.0,388.58,123.96,Liverpool,Partner,New Year Deal,74,28,1,2026-01-21,2026-02-05,Bank Transfer,Completed
ORD009496,C0395,SMB,2026-02-05,2026-02-02,P076,Software,Analytics Tool Pro,1,1839.69,0.1,1655.72,504.99,Manchester,Direct,Partner Week,64,20,0,2025-12-28,2026-02-05,Credit Card,Completed
ORD009497,C0214,SMB,2026-02-05,2026-02-02,P024,Cloud Services,Backup Plan,4,478.69,0.05,1819.02,809.46,Edinburgh,Marketplace,New Year Deal,78,28,1,2025-09-05,2026-02-05,Invoice,Completed
ORD009498,C0384,SMB,2026-02-05,2026-02-02,P074,Networking,Cable Kit Pro Pro Pro,1,771.13,0.15,655.46,146.17,Cardiff,Direct,Organic / None,29,11,0,2025-06-10,2026-02-05,PayPal,Completed
ORD009499,C0252,Startup,2026-02-05,2026-02-02,P016,Networking,Router,5,348.55,0.05,1655.61,703.63,Cardiff,Online Store,Loyalty Drive,29,7,1,2025-09-24,2026-02-05,PayPal,Completed
ORD009500,C0483,Enterprise,2026-02-05,2026-02-02,P059,Office Supply,Desk Chair Pro Pro Pro,10,235.63,0.0,2356.3,1185.22,London,Marketplace,Q4 Push,20,5,1,2025-06-14,2026-02-05,Invoice,Completed
ORD009501,C0236,SMB,2026-02-05,2026-02-02,P047,Networking,Firewall Pro,10,415.46,0.0,4154.6,1325.32,Edinburgh,Marketplace,Summer Sale,12,2,1,2025-12-28,2026-02-05,Credit Card,Completed
ORD009502,C0014,Enterprise,2026-02-05,2026-02-02,P067,Electronics,Monitor Pro,3,393.05,0.1,1061.24,246.21,Leeds,Online Store,Back-to-Business,8,3,1,2026-01-14,2026-02-05,Invoice,Completed
ORD009503,C0478,Enterprise,2026-02-05,2026-02-02,P080,Electronics,Laptop Pro Pro,4,518.95,0.05,1972.01,662.6,Leeds,Direct,Loyalty Drive,60,25,1,2025-03-08,2026-02-05,Bank Transfer,Completed
ORD009504,C0262,Startup,2026-02-05,2026-02-02,P003,Electronics,Keyboard,2,492.91,0.0,985.82,309.55,Glasgow,Online Store,Q4 Push,52,9,0,2025-05-11,2026-02-05,Credit Card,Completed
ORD009505,C0022,Enterprise,2026-02-05,2026-02-02,P050,Software,Analytics Tool Pro Pro Pro,2,3708.85,0.1,6675.93,2036.16,Edinburgh,Partner,Flash Sale,15,6,0,2025-08-03,2026-02-05,Credit Card,Pending
ORD009506,C0308,SMB,2026-02-05,2026-02-02,P076,Software,Analytics Tool Pro,3,1839.69,0.0,5519.07,1683.32,Glasgow,Partner,Q4 Push,62,23,1,2025-10-19,2026-02-05,Credit Card,Completed
ORD009507,C0135,SMB,2026-02-05,2026-02-02,P061,Electronics,Mouse Pro Pro,1,1009.82,0.1,908.84,262.65,Glasgow,Marketplace,Q4 Push,49,21,0,2026-01-28,2026-02-05,Invoice,Cancelled
ORD009508,C0025,Startup,2026-02-05,2026-02-02,P032,Office Supply,Desk Chair Pro,3,177.72,0.2,426.53,214.54,Bristol,Direct,New Year Deal,7,1,0,2026-01-23,2026-02-05,Credit Card,Completed
ORD009509,C0385,Enterprise,2026-02-05,2026-02-02,P017,Networking,Switch,3,332.68,0.1,898.24,438.34,Bristol,Direct,Organic / None,77,28,0,2025-03-14,2026-02-05,Bank Transfer,Completed
ORD009510,C0487,SMB,2026-02-05,2026-02-02,P066,Office Supply,Standing Desk Pro Pro Pro,4,211.9,0.0,847.6,203.42,Cardiff,Direct,Summer Sale,12,4,0,2025-07-19,2026-02-05,PayPal,Completed
ORD009511,C0030,Startup,2026-02-05,2026-02-02,P020,Networking,Cable Kit,1,312.02,0.0,312.02,69.58,Dublin,Marketplace,Flash Sale,64,16,1,2025-09-03,2026-02-05,Bank Transfer,Completed
ORD009512,C0258,Startup,2026-02-05,2026-02-02,P028,Electronics,Mouse Pro,4,703.38,0.0,2813.52,813.11,Bristol,Direct,Organic / None,35,9,0,2025-04-13,2026-02-05,Bank Transfer,Completed
ORD009513,C0171,Startup,2026-02-05,2026-02-02,P046,Office Supply,Standing Desk Pro Pro,5,185.62,0.1,835.29,200.47,Edinburgh,Direct,Back-to-Business,14,2,1,2025-04-14,2026-02-05,Credit Card,Completed
ORD009514,C0184,Startup,2026-02-06,2026-02-02,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,Edinburgh,Marketplace,Spring Promo,41,8,0,2025-12-18,2026-02-06,Bank Transfer,Completed
ORD009515,C0020,Enterprise,2026-02-06,2026-02-02,P039,Cloud Services,Storage Plan Pro,4,601.81,0.2,1925.79,783.8,Glasgow,Direct,New Year Deal,15,4,1,2025-09-06,2026-02-06,PayPal,Cancelled
ORD009516,C0285,Enterprise,2026-02-06,2026-02-02,P011,Office Supply,Organizer,3,179.1,0.0,537.3,233.73,Edinburgh,Marketplace,Partner Week,35,14,0,2025-09-02,2026-02-06,Invoice,Completed
ORD009517,C0004,SMB,2026-02-06,2026-02-02,P077,Networking,Firewall Pro,4,388.58,0.0,1554.32,495.83,Leeds,Online Store,Spring Promo,39,4,1,2025-09-01,2026-02-06,PayPal,Completed
ORD009518,C0424,Startup,2026-02-06,2026-02-02,P012,Software,CRM License,3,1432.63,0.0,4297.89,1551.54,Glasgow,Direct,New Year Deal,26,7,1,2025-10-31,2026-02-06,Credit Card,Completed
ORD009519,C0190,SMB,2026-02-06,2026-02-02,P043,Software,Analytics Tool Pro,1,1835.43,0.0,1835.43,559.81,London,Marketplace,Partner Week,51,16,0,2025-07-05,2026-02-06,Bank Transfer,Completed
ORD009520,C0266,Enterprise,2026-02-06,2026-02-02,P056,Software,Security Suite Pro,3,1522.68,0.0,4568.04,1448.07,Dublin,Direct,Partner Week,66,28,0,2025-10-31,2026-02-06,Credit Card,Completed
ORD009521,C0021,Enterprise,2026-02-06,2026-02-02,P002,Electronics,Monitor,2,291.61,0.0,583.22,135.31,Cardiff,Direct,New Year Deal,6,1,1,2025-09-27,2026-02-06,Invoice,Refunded
ORD009522,C0168,Startup,2026-02-06,2026-02-02,P043,Software,Analytics Tool Pro,1,1835.43,0.0,1835.43,559.81,Bristol,Direct,Flash Sale,5,1,0,2025-05-10,2026-02-06,Credit Card,Completed
ORD009523,C0154,Enterprise,2026-02-06,2026-02-02,P047,Networking,Firewall Pro,1,415.46,0.0,415.46,132.53,Liverpool,Marketplace,Loyalty Drive,46,17,0,2025-07-02,2026-02-06,Bank Transfer,Completed
ORD009524,C0271,Startup,2026-02-06,2026-02-02,P079,Electronics,Laptop Pro,3,397.18,0.05,1131.96,380.34,Leeds,Marketplace,Q4 Push,73,28,1,2025-07-02,2026-02-06,PayPal,Completed
ORD009525,C0115,Startup,2026-02-06,2026-02-02,P066,Office Supply,Standing Desk Pro Pro Pro,1,211.9,0.1,190.71,45.77,London,Marketplace,Summer Sale,51,12,0,2025-09-29,2026-02-06,Credit Card,Completed
ORD009526,C0131,SMB,2026-02-06,2026-02-02,P046,Office Supply,Standing Desk Pro Pro,2,185.62,0.15,315.55,75.73,Liverpool,Direct,Spring Promo,51,12,0,2025-10-24,2026-02-06,Bank Transfer,Completed
ORD009527,C0236,SMB,2026-02-06,2026-02-02,P074,Networking,Cable Kit Pro Pro Pro,3,771.13,0.15,1966.38,438.5,Edinburgh,Direct,New Year Deal,75,32,1,2025-12-28,2026-02-06,Bank Transfer,Completed
ORD009528,C0276,SMB,2026-02-06,2026-02-02,P058,Software,ERP Module Pro,1,1637.75,0.1,1473.98,417.14,Manchester,Partner,Back-to-Business,47,13,1,2025-09-19,2026-02-06,PayPal,Completed
ORD009529,C0269,Enterprise,2026-02-06,2026-02-02,P022,Cloud Services,Compute Credits,2,753.31,0.0,1506.62,610.18,London,Marketplace,Loyalty Drive,26,7,1,2025-11-13,2026-02-06,Bank Transfer,Pending
ORD009530,C0164,Startup,2026-02-06,2026-02-02,P027,Electronics,Webcam Pro,1,641.9,0.05,609.8,205.5,Liverpool,Marketplace,Organic / None,58,16,0,2025-08-18,2026-02-06,Invoice,Completed
ORD009531,C0331,SMB,2026-02-06,2026-02-02,P037,Networking,Firewall Pro,2,388.49,0.1,699.28,223.07,Leeds,Online Store,Q4 Push,8,2,1,2025-10-16,2026-02-06,Bank Transfer,Completed
ORD009532,C0068,Startup,2026-02-06,2026-02-02,P033,Cloud Services,CDN Package Pro Pro,1,599.09,0.0,599.09,174.34,Bristol,Online Store,Q4 Push,16,5,1,2025-08-03,2026-02-06,Credit Card,Completed
ORD009533,C0210,SMB,2026-02-06,2026-02-02,P067,Electronics,Monitor Pro,1,393.05,0.0,393.05,91.19,Birmingham,Partner,Spring Promo,59,13,0,2026-01-22,2026-02-06,PayPal,Cancelled
ORD009534,C0487,SMB,2026-02-06,2026-02-02,P016,Networking,Router,1,348.55,0.05,331.12,140.73,Cardiff,Direct,Spring Promo,9,3,0,2025-07-19,2026-02-06,Credit Card,Completed
ORD009535,C0289,Enterprise,2026-02-06,2026-02-02,P057,Networking,Switch Pro,1,474.54,0.05,450.81,220.0,Glasgow,Marketplace,Summer Sale,21,2,0,2025-10-14,2026-02-06,Credit Card,Completed
ORD009536,C0075,Startup,2026-02-06,2026-02-02,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.0,2315.61,942.45,Manchester,Marketplace,New Year Deal,18,5,1,2025-12-14,2026-02-06,Credit Card,Completed
ORD009537,C0298,Enterprise,2026-02-06,2026-02-02,P071,Networking,Firewall Pro Pro,3,492.42,0.05,1403.4,447.68,Manchester,Online Store,Back-to-Business,10,1,1,2025-09-01,2026-02-06,Invoice,Cancelled
ORD009538,C0405,Startup,2026-02-06,2026-02-02,P036,Cloud Services,Compute Credits Pro,4,1122.77,0.0,4491.08,1818.89,Leeds,Partner,Back-to-Business,53,10,1,2025-09-26,2026-02-06,Credit Card,Completed
ORD009539,C0165,Enterprise,2026-02-06,2026-02-02,P044,Software,Analytics Tool Pro,1,1804.94,0.0,1804.94,550.51,Liverpool,Direct,Loyalty Drive,49,5,1,2025-08-23,2026-02-06,Invoice,Completed
ORD009540,C0099,SMB,2026-02-06,2026-02-02,P077,Networking,Firewall Pro,1,388.58,0.1,349.72,111.56,Cardiff,Online Store,Partner Week,70,17,1,2025-11-23,2026-02-06,Credit Card,Completed
ORD009541,C0143,SMB,2026-02-06,2026-02-02,P056,Software,Security Suite Pro,3,1522.68,0.0,4568.04,1448.07,Glasgow,Direct,Spring Promo,73,19,1,2025-06-25,2026-02-06,Credit Card,Completed
ORD009542,C0372,SMB,2026-02-06,2026-02-02,P032,Office Supply,Desk Chair Pro,10,177.72,0.0,1777.2,893.93,Birmingham,Partner,New Year Deal,60,10,1,2025-12-03,2026-02-06,Credit Card,Completed
ORD009543,C0191,Startup,2026-02-07,2026-02-02,P047,Networking,Firewall Pro,10,415.46,0.0,4154.6,1325.32,Edinburgh,Partner,Spring Promo,75,7,1,2025-12-13,2026-02-07,Bank Transfer,Completed
ORD009544,C0454,Startup,2026-02-07,2026-02-02,P080,Electronics,Laptop Pro Pro,2,518.95,0.0,1037.9,348.73,Glasgow,Direct,Spring Promo,11,3,1,2025-03-11,2026-02-07,PayPal,Completed
ORD009545,C0354,Startup,2026-02-07,2026-02-02,P005,Electronics,Webcam,1,530.47,0.0,530.47,178.77,Manchester,Partner,Q4 Push,7,2,0,2025-08-30,2026-02-07,Bank Transfer,Completed
ORD009546,C0044,Enterprise,2026-02-07,2026-02-02,P073,Networking,Switch Pro,1,380.83,0.0,380.83,185.85,Liverpool,Partner,Q4 Push,76,25,1,2025-07-27,2026-02-07,Credit Card,Refunded
ORD009547,C0461,Government,2026-02-07,2026-02-02,P048,Software,Analytics Tool Pro Pro,5,2638.12,0.0,13190.6,4023.13,Cardiff,Marketplace,Partner Week,44,9,1,2025-12-29,2026-02-07,Bank Transfer,Completed
ORD009548,C0155,Government,2026-02-07,2026-02-02,P009,Office Supply,Notebook,2,153.37,0.05,291.4,136.38,Manchester,Marketplace,Back-to-Business,64,17,1,2025-08-30,2026-02-07,Credit Card,Completed
ORD009549,C0329,Startup,2026-02-07,2026-02-02,P040,Networking,Router Pro,1,468.48,0.1,421.63,179.19,Bristol,Online Store,Loyalty Drive,65,14,1,2025-04-29,2026-02-07,PayPal,Completed
ORD009550,C0268,Startup,2026-02-07,2026-02-02,P045,Networking,Cable Kit Pro,2,384.92,0.15,654.36,145.92,Glasgow,Marketplace,Spring Promo,33,5,1,2025-07-24,2026-02-07,Credit Card,Cancelled
ORD009551,C0170,Government,2026-02-07,2026-02-02,P052,Cloud Services,Storage Plan Pro Pro,3,771.87,0.05,2199.83,895.33,Edinburgh,Direct,Q4 Push,37,12,0,2025-03-10,2026-02-07,Credit Card,Cancelled
ORD009552,C0284,SMB,2026-02-07,2026-02-02,P066,Office Supply,Standing Desk Pro Pro Pro,3,211.9,0.15,540.35,129.68,Dublin,Marketplace,Spring Promo,45,14,0,2025-09-23,2026-02-07,Bank Transfer,Completed
ORD009553,C0455,SMB,2026-02-07,2026-02-02,P027,Electronics,Webcam Pro,3,641.9,0.0,1925.7,648.96,Dublin,Partner,Back-to-Business,10,1,1,2025-11-06,2026-02-07,Bank Transfer,Completed
ORD009554,C0398,SMB,2026-02-07,2026-02-02,P041,Software,Security Suite Pro,1,1776.12,0.2,1420.9,450.43,Cardiff,Marketplace,Back-to-Business,70,18,0,2025-05-22,2026-02-07,Credit Card,Completed
ORD009555,C0484,SMB,2026-02-07,2026-02-02,P010,Office Supply,Pen Set,2,76.83,0.0,153.66,51.17,Edinburgh,Marketplace,Organic / None,12,4,1,2026-01-29,2026-02-07,Invoice,Completed
ORD009556,C0008,Enterprise,2026-02-07,2026-02-02,P026,Cloud Services,Compute Credits Pro,5,1029.88,0.0,5149.4,2085.51,Glasgow,Partner,Partner Week,50,15,1,2025-12-18,2026-02-07,PayPal,Completed
ORD009557,C0267,SMB,2026-02-07,2026-02-02,P046,Office Supply,Standing Desk Pro Pro,3,185.62,0.0,556.86,133.65,Liverpool,Marketplace,New Year Deal,11,1,0,2025-09-04,2026-02-07,Credit Card,Completed
ORD009558,C0344,SMB,2026-02-07,2026-02-02,P028,Electronics,Mouse Pro,3,703.38,0.0,2110.14,609.83,Cardiff,Online Store,Flash Sale,55,8,1,2025-10-03,2026-02-07,PayPal,Refunded
ORD009559,C0154,Enterprise,2026-02-07,2026-02-02,P038,Software,Security Suite Pro,1,1336.32,0.0,1336.32,423.61,Liverpool,Direct,Partner Week,40,16,1,2025-07-02,2026-02-07,Credit Card,Completed
ORD009560,C0267,SMB,2026-02-07,2026-02-02,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.1,474.73,113.94,Liverpool,Direct,New Year Deal,62,12,0,2025-09-04,2026-02-07,Credit Card,Completed
ORD009561,C0398,SMB,2026-02-07,2026-02-02,P015,Software,Security Suite,2,1204.66,0.0,2409.32,763.75,Cardiff,Marketplace,New Year Deal,69,13,0,2025-05-22,2026-02-07,PayPal,Pending
ORD009562,C0479,SMB,2026-02-07,2026-02-02,P005,Electronics,Webcam,3,530.47,0.0,1591.41,536.31,London,Partner,Q4 Push,77,31,1,2025-12-04,2026-02-07,Credit Card,Completed
